shelter_name,shelter_location,is_indoor,capacity,nearest_aqi_station,nearest_aqi_county,nearest_aqi,nearest_aqi_level,distance_to_station_m,risk_label,disaster_types,shelter_lat,shelter_lon
自強公園,桃園市中壢區,True,516,桃園,桃園市,42,良好,6034.29689384729,Safe,震災,24.967876,121.259385
中鑄公園,桃園市中壢區,True,434,桃園,桃園市,42,良好,6890.9764256596745,Safe,震災,24.968046,121.249815
廣豐生態綠地公園,桃園市八德區,True,215,桃園,桃園市,42,良好,3033.646797694583,Safe,震災,24.9681,121.3014
文化公園,桃園市平鎮區,True,231,桃園,桃園市,42,良好,7005.308411943058,Safe,"水災,震災",24.9684,121.2484
大明公園一,桃園市八德區,True,41,桃園,桃園市,42,良好,3164.356439313403,Safe,震災,24.9687,121.3273
安康高中,新北市新店區,True,1119,新店,新北市,35,良好,2488.9755729940257,Safe,"水災,震災,土石流",24.9688,121.5149
圳邊公園,桃園市八德區,True,51,桃園,桃園市,42,良好,3086.787799007227,Safe,震災,24.9691,121.2977
鳳鳴國小,新北市鶯歌區,True,342,桃園,桃園市,42,良好,3577.123993599548,Safe,"水災,震災,土石流,海嘯",24.9691,121.3351
大仁里集會所,桃園市八德區,True,110,桃園,桃園市,42,良好,3033.0280968711613,Safe,"水災,震災",24.9696,121.3264
大仁休閒公園,桃園市八德區,True,6,桃園,桃園市,42,良好,2832.3055252789304,Safe,震災,24.9704,121.3237
中壢區水尾社區活動中心,桃園市中壢區,True,40,桃園,桃園市,42,良好,9160.696610122628,Safe,"水災,震災,土石流",24.970735,121.224783
育德國小,新北市樹林區,True,484,土城,新北市,36,良好,6110.703517648217,Safe,"震災,土石流,海嘯",24.971116,121.392558
大正休閒廣場,桃園市八德區,True,46,桃園,桃園市,42,良好,2853.4295365185394,Safe,震災,24.9714,121.2979
高明里集會所,桃園市八德區,True,105,桃園,桃園市,42,良好,4392.821757028639,Safe,"水災,震災",24.9716,121.2759
中正國小,新北市新店區,True,1001,新店,新北市,35,良好,625.3940431376249,Safe,"水災,震災,土石流",24.9717,121.5366
崇光女中,新北市新店區,True,522,新店,新北市,35,良好,617.4494798575639,Safe,"水災,震災,土石流",24.9718,121.5391
土城國小,新北市土城區,True,958,土城,新北市,36,良好,1507.8250503223146,Safe,"水災,震災,土石流,海嘯",24.972383,121.441935
土城區公所,新北市土城區,True,162,土城,新北市,36,良好,1433.8536469321118,Safe,"水災,土石流,海嘯",24.972533,121.442873
泰平里活動中心,新北市雙溪區,True,100,基隆,基隆市,35,良好,18659.535713945163,Safe,"水災,震災,土石流",24.9727,121.827
山佳市民活動中心,新北市樹林區,True,80,土城,新北市,36,良好,5897.519086994818,Safe,"水災,震災,土石流,海嘯",24.972721,121.39436
中壢區永福、忠福、幸福里集會所,桃園市中壢區,True,50,桃園,桃園市,42,良好,8255.653617539354,Safe,"水災,震災,土石流",24.972729,121.233494
中湖里活動中心,新北市鶯歌區,True,119,桃園,桃園市,42,良好,4290.994274455093,Safe,"水災,震災,土石流,海嘯",24.973,121.3481
中湖國小,新北市鶯歌區,True,465,桃園,桃園市,42,良好,4290.994274455093,Safe,"水災,震災,土石流,海嘯",24.973,121.3481
復興公園,桃園市中壢區,True,844,桃園,桃園市,42,良好,6764.016505506308,Safe,震災,24.973494,121.248762
思源公園,桃園市八德區,True,69,桃園,桃園市,42,良好,2601.0296608292783,Safe,震災,24.9735,121.2989
北新國小　,新北市新店區,True,1737,新店,新北市,35,良好,730.8620067390126,Safe,"水災,震災,土石流",24.9737,121.5439
鴻撫宮,桃園市桃園區,True,72,桃園,桃園市,42,良好,5278.673729845114,Safe,"水災,震災,土石流",24.9738,121.2645
清化市民活動中心,新北市土城區,True,30,土城,新北市,36,良好,1187.954370310916,Safe,"水災,土石流",24.973802,121.458661
清和市民活動中心,新北市土城區,True,30,土城,新北市,36,良好,1187.954370310916,Safe,"水災,震災,土石流",24.973802,121.458661
中園路環保公園,桃園市中壢區,True,1401,桃園,桃園市,42,良好,7993.598279270449,Safe,震災,24.97388,121.235833
樂山市民活動中心,新北市樹林區,True,61,土城,新北市,36,良好,6320.7466313544455,Safe,"水災,震災,土石流",24.973944,121.389871
元生公園,桃園市中壢區,True,1303,桃園,桃園市,42,良好,6323.351152195473,Safe,震災,24.974152,121.253145
松柏會老人文康活動中心,桃園市新屋區,True,0,新竹,新竹市,38,良好,18828.127086828037,Safe,"水災,震災",24.974502,121.026312
中山社區活動中心,桃園市桃園區,True,45,桃園,桃園市,42,良好,3099.1627328556174,Safe,"水災,震災,土石流",24.975,121.2892
新店高中,新北市新店區,True,1307,新店,新北市,35,良好,628.9729737895126,Safe,"水災,震災,土石流",24.9756,121.5318
常樂公園,桃園市中壢區,True,885,桃園,桃園市,42,良好,6486.272145876868,Safe,震災,24.975768,121.250826
山佳國小,新北市樹林區,True,654,土城,新北市,36,良好,5113.590752236599,Safe,"水災,震災,土石流,海嘯",24.975774,121.401678
福豐國中,桃園市桃園區,True,105,桃園,桃園市,42,良好,1965.4217548483152,Safe,"水災,震災,土石流",24.976,121.3139
耕莘健康管理專科學校,新北市新店區,True,87,新店,新北市,35,良好,261.3186870924726,Safe,"水災,震災,土石流",24.9761,121.5355
忠孝公園,桃園市中壢區,True,1015,桃園,桃園市,42,良好,6146.657640355892,Safe,震災,24.976276,121.254187
指南國小,臺北市文山區,True,20,新店,新北市,35,良好,4619.571230963086,Safe,"水災,震災",24.9764,121.5836
中壢區中原、忠孝、和平里原住民集會所,桃園市中壢區,True,50,桃園,桃園市,42,良好,10544.981587303344,Safe,"水災,震災,土石流",24.976697,121.209151
大豐社福館,新北市新店區,True,1540,新店,新北市,35,良好,40.04850966040018,Safe,"水災,震災,土石流",24.9769,121.5376
中壢區復興、復華里集會所,桃園市中壢區,True,50,桃園,桃園市,42,良好,6529.471460879438,Safe,"水災,震災,土石流",24.977376,121.249838
建國國中,桃園市桃園區,True,70,桃園,桃園市,42,良好,1855.1430996591716,Safe,"水災,土石流",24.9774,121.3077
大豐國小,新北市新店區,True,5794,新店,新北市,35,良好,59.799186345162745,Safe,"水災,震災,土石流",24.9776,121.5382
成功公園,桃園市中壢區,True,547,桃園,桃園市,42,良好,5745.291690689608,Safe,震災,24.977663,121.257876
大林社區活動中心,桃園市桃園區,True,89,桃園,桃園市,42,良好,1937.2957861893253,Safe,"水災,震災,土石流",24.9778,121.3202
甲蟲兒童公園（文化兒2）,桃園市中壢區,True,535,桃園,桃園市,42,良好,6219.649993434325,Safe,震災,24.977813,121.252899
中壢區內壢、成功、福德里集會所,桃園市中壢區,True,50,桃園,桃園市,42,良好,5718.007267551662,Safe,"水災,震災,土石流",24.97792,121.258069
員林市民活動中心,新北市土城區,True,77,土城,新北市,36,良好,1011.6655582030297,Safe,"水災,震災,土石流",24.978282,121.442984
霖園兒童公園,桃園市八德區,True,71,桃園,桃園市,42,良好,1962.7184914079928,Safe,震災,24.9784,121.3022
高城公園,桃園市八德區,True,35,桃園,桃園市,42,良好,4039.504844452099,Safe,震災,24.979,121.2754
陽明社區活動中心,桃園市桃園區,True,65,桃園,桃園市,42,良好,1654.3996495763013,Safe,"水災,震災,土石流",24.9794,121.3072
中壢區文化里集會所,桃園市中壢區,True,50,桃園,桃園市,42,良好,6428.966590829502,Safe,"水災,震災,土石流",24.979431,121.250258
竹林中學,新北市中和區,True,430,新店,新北市,35,良好,3216.85678204513,Safe,"水災,震災,土石流,海嘯",24.9799,121.506
石城里-石城社區活動中心,宜蘭縣頭城鎮,True,67,基隆,基隆市,35,良好,25314.08095492505,Safe,"水災,震災,海嘯",24.9799,121.9498
開明工商,新北市新店區,True,1945,新店,新北市,35,良好,903.3456481385938,Safe,"水災,震災,土石流",24.98,121.5462
華梵大學于藝館3樓,新北市石碇區,True,100,汐止,新北市,31,良好,10893.320757439424,Safe,"水災,震災,土石流,海嘯",24.98,121.6921
文化公園,桃園市中壢區,True,1700,桃園,桃園市,42,良好,6515.5449735467955,Safe,震災,24.980065,121.249202
青山市民活動中心,新北市土城區,True,18,土城,新北市,36,良好,1292.3210028743815,Safe,"水災,震災,土石流",24.98031,121.464447
永富市民活動中心,新北市土城區,True,25,土城,新北市,36,良好,1292.3210028743815,Safe,"水災,土石流",24.98031,121.464447
景美女中,臺北市文山區,True,300,新店,新北市,35,良好,1896.6751738078156,Safe,"水災,震災",24.9807,121.5562
延平公園,桃園市桃園區,True,1400,桃園,桃園市,42,良好,1566.8273367195923,Safe,"水災,震災,土石流",24.9808,121.3186
廷寮市民活動中心,新北市土城區,True,80,土城,新北市,36,良好,1557.7994766761472,Safe,"水災,震災,土石流,海嘯",24.980803,121.467199
南強工商,新北市新店區,True,1132,新店,新北市,35,良好,817.4390279644564,Safe,"水災,震災,土石流,海嘯",24.9809,121.5448
力行國小,臺北市文山區,True,30,新店,新北市,35,良好,2376.0992067444868,Safe,"水災,震災",24.9809,121.561
三角公園,桃園市中壢區,True,2281,桃園,桃園市,42,良好,6481.408665279638,Safe,震災,24.980978,121.249318
陽明公園,桃園市桃園區,True,4600,桃園,桃園市,42,良好,1471.7219173367178,Safe,"水災,震災,土石流",24.9811,121.3073
大同國小,新北市樹林區,True,450,土城,新北市,36,良好,3473.1692012173803,Safe,"水災,震災,土石流,海嘯",24.981493,121.417421
東陽市民活動中心,新北市樹林區,True,78,土城,新北市,36,良好,4129.629476390859,Safe,"震災,土石流,海嘯",24.981593,121.410902
彭福國小,新北市樹林區,True,1704,土城,新北市,36,良好,2815.510965048335,Safe,"水災,震災,土石流,海嘯",24.981755,121.42394
清水高中,新北市土城區,True,1033,土城,新北市,36,良好,1356.852821042946,Safe,"水災,震災,土石流,海嘯",24.982013,121.465311
福林、豐林、福安、大豐里聯合集會所（陽明公園管理中心）,桃園市桃園區,True,131,桃園,桃園市,42,良好,1340.7862836007544,Safe,"水災,震災,土石流",24.9821,121.3081
華夏科技大學,新北市中和區,True,1447,新店,新北市,35,良好,3091.699671681786,Safe,"水災,震災,土石流,海嘯",24.9822,121.5076
"青雲,柑林市民活動中心",新北市土城區,True,50,土城,新北市,36,良好,669.4842511817374,Safe,土石流,24.98237,121.458501
裕德高中,新北市土城區,True,975,土城,新北市,36,良好,1238.316819723184,Safe,"水災,震災,土石流,海嘯",24.982977,121.439585
新北高工,新北市土城區,True,2785,土城,新北市,36,良好,172.6393518453381,Safe,"水災,震災,土石流,海嘯",24.983308,121.45038
建國國小,桃園市桃園區,True,280,桃園,桃園市,42,良好,1157.6347098478768,Safe,"水災,土石流",24.9834,121.3144
實踐國中,臺北市文山區,True,300,新店,新北市,35,良好,1838.763743257923,Safe,"水災,震災",24.9834,121.5547
中正國中,新北市土城區,True,415,土城,新北市,36,良好,512.533847840166,Safe,"水災,震災,土石流,海嘯",24.983456,121.456842
樹林高級中學,新北市樹林區,True,1404,土城,新北市,36,良好,2930.678820985934,Safe,"震災,土石流,海嘯",24.983502,121.422804
實踐國小,臺北市文山區,True,75,新店,新北市,35,良好,2110.5600468600514,Safe,"水災,震災",24.9836,121.5575
東昇市民活動中心,新北市樹林區,True,214,土城,新北市,36,良好,3704.0040789353716,Safe,"水災,震災,土石流,海嘯",24.984222,121.415159
清水國小,新北市土城區,True,597,土城,新北市,36,良好,994.4031070750862,Safe,"水災,震災,土石流,海嘯",24.984402,121.461508
吉林公園,桃園市中壢區,True,305,桃園,桃園市,42,良好,6322.307060450675,Safe,震災,24.984425,121.250192
新和國小,新北市新店區,True,648,新店,新北市,35,良好,2137.059319925142,Safe,"水災,震災,土石流",24.9846,121.5182
北政國中,臺北市文山區,True,20,新店,新北市,35,良好,4172.585216379119,Safe,"水災,震災",24.9849,121.5783
中山公園,桃園市中壢區,True,3275,桃園,桃園市,42,良好,6197.399827834045,Safe,震災,24.985413,121.251276
樂利國小,新北市土城區,True,1168,土城,新北市,36,良好,552.1264333069184,Safe,"水災,震災,土石流,海嘯",24.985602,121.447559
莊敬工家,新北市新店區,True,8362,新店,新北市,35,良好,1107.1949097142483,Safe,"水災,震災,土石流",24.9858,121.5322
西園路環保公園,桃園市中壢區,True,509,桃園,桃園市,42,良好,7632.754044459357,Safe,震災,24.985901,121.236845
廣興市民活動中心,新北市土城區,True,50,土城,新北市,36,良好,703.9588930567811,Safe,"水災,土石流",24.985909,121.457766
廣福市民活動中心,新北市土城區,True,50,土城,新北市,36,良好,703.9588930567811,Safe,"水災,震災,土石流",24.985909,121.457766
育林國小,新北市樹林區,True,135,土城,新北市,36,良好,3667.953856971474,Safe,"水災,震災,土石流,海嘯",24.986051,121.415677
育林國中,新北市樹林區,True,574,土城,新北市,36,良好,3667.953856971474,Safe,"水災,震災,土石流,海嘯",24.986051,121.415677
中和國中,新北市中和區,True,2649,新店,新北市,35,良好,3115.2719859498084,Safe,"水災,震災,土石流,海嘯",24.9862,121.5085
中山國小,桃園市桃園區,True,212,桃園,桃園市,42,良好,2347.906075800817,Safe,"水災,震災,土石流",24.9864,121.2902
中山、中平、中原、中泰、中聖五里聯合集會所,桃園市桃園區,True,339,桃園,桃園市,42,良好,2090.9969433236915,Safe,"水災,震災,土石流",24.9867,121.2928
興南國小,新北市中和區,True,1278,新店,新北市,35,良好,3076.6408198360477,Safe,"水災,震災,土石流,海嘯",24.9867,121.5091
廣福國小,新北市土城區,True,608,土城,新北市,36,良好,579.3730210610712,Safe,"水災,震災,土石流,海嘯",24.986953,121.454896
建國、雲林里聯合集會所建國公園管理中心,桃園市桃園區,True,191,桃園,桃園市,42,良好,809.945031495958,Safe,"水災,震災,土石流",24.987,121.3155
市二簡易公園,桃園市桃園區,True,250,桃園,桃園市,42,良好,2046.771307388302,Safe,"水災,震災,土石流",24.9871,121.2931
溪洲國小,新北市板橋區,True,1021,土城,新北市,36,良好,2178.2602437878677,Safe,"震災,土石流,海嘯",24.9873,121.4309
明道國小,臺北市文山區,True,42,新店,新北市,35,良好,2745.9161221561303,Safe,"水災,震災",24.9874,121.5626
木柵國中,臺北市文山區,True,30,新店,新北市,35,良好,3225.1583284743824,Safe,"水災,震災",24.9875,121.5677
兔坑社區活動中心,桃園市龜山區,True,120,桃園,桃園市,42,良好,3950.4714314480325,Safe,"水災,震災,海嘯",24.987578,121.35073
永建國小,臺北市文山區,True,30,新店,新北市,35,良好,1687.950626974053,Safe,"水災,震災",24.9876,121.55
幸福社區活動中心,桃園市龜山區,True,82,桃園,桃園市,42,良好,2496.326763717847,Safe,"水災,震災,土石流,海嘯,坡地災害",24.988014,121.33609
龍岡公園,桃園市桃園區,True,400,桃園,桃園市,42,良好,3468.949840356897,Safe,"水災,震災,土石流",24.9882,121.2782
南門國小,桃園市桃園區,True,159,桃園,桃園市,42,良好,954.6425595166132,Safe,"水災,土石流",24.9886,121.3044
山福集會所,桃園市龜山區,True,120,桃園,桃園市,42,良好,2058.9726508933154,Safe,"水災,震災,土石流,海嘯",24.988719,121.331807
建國公園,桃園市桃園區,True,1400,桃園,桃園市,42,良好,748.0176972316342,Safe,"水災,震災,土石流",24.9888,121.3173
安和國小,新北市土城區,True,2293,土城,新北市,36,良好,1476.9330418951924,Safe,"水災,震災,土石流,海嘯",24.988807,121.464774
龍祥公園,桃園市桃園區,True,100,桃園,桃園市,42,良好,532.2453015505703,Safe,"水災,震災,土石流",24.9889,121.3111
汴洲社區活動中心,桃園市桃園區,True,178,桃園,桃園市,42,良好,532.2453015505703,Safe,"水災,震災,土石流",24.9889,121.3111
溫州公園,桃園市桃園區,True,800,桃園,桃園市,42,良好,532.2453015505703,Safe,"水災,震災,土石流",24.9889,121.3111
景新國小,新北市中和區,True,897,新店,新北市,35,良好,2659.7768315547924,Safe,"水災,震災,土石流,海嘯",24.9893,121.515
龍岡社區活動中心,桃園市桃園區,True,92,桃園,桃園市,42,良好,3217.2322211283936,Safe,"水災,震災,土石流",24.9895,121.2805
景美國小,臺北市文山區,True,74,新店,新北市,35,良好,1398.8157403996272,Safe,"水災,震災",24.9895,121.5408
